"base image","thumbnail","small image","SKU","Цвет","Материал верха","Подкладка","analpa_razmer","Стелька","Сегмент","Сезон","год","Марка","Тип","status"
"/ss-2015/keddo/857218-01-01W.jpg","/ss-2015/keddo/857218-01-01W.jpg","/ss-2015/keddo/857218-01-01W.jpg","857218/01-01W","бежевый","иск.кожа","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857218-01-06W.jpg","/ss-2015/keddo/857218-01-06W.jpg","/ss-2015/keddo/857218-01-06W.jpg","857218/01-06W","белый","иск.кожа","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857218-01-07W.jpg","/ss-2015/keddo/857218-01-07W.jpg","/ss-2015/keddo/857218-01-07W.jpg","857218/01-07W","розовый","иск.нубук","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857218-02-01W.jpg","/ss-2015/keddo/857218-02-01W.jpg","/ss-2015/keddo/857218-02-01W.jpg","857218/02-01W","черный","текстиль/иск.замша","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857218-02-03W.jpg","/ss-2015/keddo/857218-02-03W.jpg","/ss-2015/keddo/857218-02-03W.jpg","857218/02-03W","черный","иск.нубук","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857218-02-05W.jpg","/ss-2015/keddo/857218-02-05W.jpg","/ss-2015/keddo/857218-02-05W.jpg","857218/02-05W","синий","иск.нубук","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857218-02-06W.jpg","/ss-2015/keddo/857218-02-06W.jpg","/ss-2015/keddo/857218-02-06W.jpg","857218/02-06W","белый","иск.кожа","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857218-02-07W.jpg","/ss-2015/keddo/857218-02-07W.jpg","/ss-2015/keddo/857218-02-07W.jpg","857218/02-07W","св.бежевый","иск.нубук","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857218-03-01W.jpg","/ss-2015/keddo/857218-03-01W.jpg","/ss-2015/keddo/857218-03-01W.jpg","857218/03-01W","черный","иск.замша/текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857218-03-02W.jpg","/ss-2015/keddo/857218-03-02W.jpg","/ss-2015/keddo/857218-03-02W.jpg","857218/03-02W","синий","иск.замша/текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857218-05-01W.jpg","/ss-2015/keddo/857218-05-01W.jpg","/ss-2015/keddo/857218-05-01W.jpg","857218/05-01W","черный","иск.замша/текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857218-05-02W.jpg","/ss-2015/keddo/857218-05-02W.jpg","/ss-2015/keddo/857218-05-02W.jpg","857218/05-02W","синий","иск.замша/текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857220-01-01W.jpg","/ss-2015/keddo/857220-01-01W.jpg","/ss-2015/keddo/857220-01-01W.jpg","857220/01-01W","черный","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857220-01-02W.jpg","/ss-2015/keddo/857220-01-02W.jpg","/ss-2015/keddo/857220-01-02W.jpg","857220/01-02W","розовый","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857220-01-03W.jpg","/ss-2015/keddo/857220-01-03W.jpg","/ss-2015/keddo/857220-01-03W.jpg","857220/01-03W","голубой","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857220-01-06W.jpg","/ss-2015/keddo/857220-01-06W.jpg","/ss-2015/keddo/857220-01-06W.jpg","857220/01-06W","синий","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857228-01-01W.jpg","/ss-2015/keddo/857228-01-01W.jpg","/ss-2015/keddo/857228-01-01W.jpg","857228/01-01W","белый","иск.кожа","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857228-01-06W.jpg","/ss-2015/keddo/857228-01-06W.jpg","/ss-2015/keddo/857228-01-06W.jpg","857228/01-06W","черный","иск.нубук","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857228-01-07W.jpg","/ss-2015/keddo/857228-01-07W.jpg","/ss-2015/keddo/857228-01-07W.jpg","857228/01-07W","золотой","текстиль","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857228-01-11W.jpg","/ss-2015/keddo/857228-01-11W.jpg","/ss-2015/keddo/857228-01-11W.jpg","857228/01-11W","желтый","иск.кожа","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857230-01-01W.jpg","/ss-2015/keddo/857230-01-01W.jpg","/ss-2015/keddo/857230-01-01W.jpg","857230/01-01W","черный","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857230-01-02W.jpg","/ss-2015/keddo/857230-01-02W.jpg","/ss-2015/keddo/857230-01-02W.jpg","857230/01-02W","белый","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857230-02-01W.jpg","/ss-2015/keddo/857230-02-01W.jpg","/ss-2015/keddo/857230-02-01W.jpg","857230/02-01W","голубой","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857230-02-02W.jpg","/ss-2015/keddo/857230-02-02W.jpg","/ss-2015/keddo/857230-02-02W.jpg","857230/02-02W","розовый","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857230-02-03W.jpg","/ss-2015/keddo/857230-02-03W.jpg","/ss-2015/keddo/857230-02-03W.jpg","857230/02-03W","синий","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857230-02-05W.jpg","/ss-2015/keddo/857230-02-05W.jpg","/ss-2015/keddo/857230-02-05W.jpg","857230/02-05W","св.голубой","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857231-01-01W.jpg","/ss-2015/keddo/857231-01-01W.jpg","/ss-2015/keddo/857231-01-01W.jpg","857231/01-01W","черный","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857231-01-03W.jpg","/ss-2015/keddo/857231-01-03W.jpg","/ss-2015/keddo/857231-01-03W.jpg","857231/01-03W","белый","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857259-01-01W.jpg","/ss-2015/keddo/857259-01-01W.jpg","/ss-2015/keddo/857259-01-01W.jpg","857259/01-01W","св.бежевый","иск.кожа","иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857259-01-03W.jpg","/ss-2015/keddo/857259-01-03W.jpg","/ss-2015/keddo/857259-01-03W.jpg","857259/01-03W","синий","иск.нубук","иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857259-09-01W.jpg","/ss-2015/keddo/857259-09-01W.jpg","/ss-2015/keddo/857259-09-01W.jpg","857259/09-01W","черный","иск.нубук","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857259-09-02W.jpg","/ss-2015/keddo/857259-09-02W.jpg","/ss-2015/keddo/857259-09-02W.jpg","857259/09-02W","синий","иск.нубук","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857259-09-03W.jpg","/ss-2015/keddo/857259-09-03W.jpg","/ss-2015/keddo/857259-09-03W.jpg","857259/09-03W","бежевый","иск.нубук","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857259-09-05W.jpg","/ss-2015/keddo/857259-09-05W.jpg","/ss-2015/keddo/857259-09-05W.jpg","857259/09-05W","белый","иск.кожа","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857259-12-01W.jpg","/ss-2015/keddo/857259-12-01W.jpg","/ss-2015/keddo/857259-12-01W.jpg","857259/12-01W","св.бежевый","иск.кожа","иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857259-12-03W.jpg","/ss-2015/keddo/857259-12-03W.jpg","/ss-2015/keddo/857259-12-03W.jpg","857259/12-03W","синий","иск.нубук","иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857259-12-05W.jpg","/ss-2015/keddo/857259-12-05W.jpg","/ss-2015/keddo/857259-12-05W.jpg","857259/12-05W","черный","иск.нубук","иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857259-13-02W.jpg","/ss-2015/keddo/857259-13-02W.jpg","/ss-2015/keddo/857259-13-02W.jpg","857259/13-02W","кэмел","иск.нубук","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857259-13-03W.jpg","/ss-2015/keddo/857259-13-03W.jpg","/ss-2015/keddo/857259-13-03W.jpg","857259/13-03W","белый","иск.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857259-13-05W.jpg","/ss-2015/keddo/857259-13-05W.jpg","/ss-2015/keddo/857259-13-05W.jpg","857259/13-05W","бежевый","иск.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857259-13-06W.jpg","/ss-2015/keddo/857259-13-06W.jpg","/ss-2015/keddo/857259-13-06W.jpg","857259/13-06W","т.синий","иск.нубук","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857260-01-03W.jpg","/ss-2015/keddo/857260-01-03W.jpg","/ss-2015/keddo/857260-01-03W.jpg","857260/01-03W","т.синий","текстиль/иск.кожа лак","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857260-01-08W.jpg","/ss-2015/keddo/857260-01-08W.jpg","/ss-2015/keddo/857260-01-08W.jpg","857260/01-08W","бежевый/черный","иск.кожа/иск.кожа лак","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857260-01-09W.jpg","/ss-2015/keddo/857260-01-09W.jpg","/ss-2015/keddo/857260-01-09W.jpg","857260/01-09W","т.синий","иск.нубук/иск.кожа лак","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857260-01-11W.jpg","/ss-2015/keddo/857260-01-11W.jpg","/ss-2015/keddo/857260-01-11W.jpg","857260/01-11W","зеленый/белый","иск.нубук/иск.кожа лак","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857260-02-01W.jpg","/ss-2015/keddo/857260-02-01W.jpg","/ss-2015/keddo/857260-02-01W.jpg","857260/02-01W","синий","иск.нубук/иск.кожа лак","иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857260-02-03W.jpg","/ss-2015/keddo/857260-02-03W.jpg","/ss-2015/keddo/857260-02-03W.jpg","857260/02-03W","бежевый","иск.кожа/иск.кожа лак","иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857260-02-05W.jpg","/ss-2015/keddo/857260-02-05W.jpg","/ss-2015/keddo/857260-02-05W.jpg","857260/02-05W","белый","иск.кожа/иск.кожа лак","иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857260-02-06W.jpg","/ss-2015/keddo/857260-02-06W.jpg","/ss-2015/keddo/857260-02-06W.jpg","857260/02-06W","розовый","иск.нубук/иск.кожа лак","иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857260-02-07W.jpg","/ss-2015/keddo/857260-02-07W.jpg","/ss-2015/keddo/857260-02-07W.jpg","857260/02-07W","мятный","иск.кожа/иск.кожа лак","иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857260-02-09W.jpg","/ss-2015/keddo/857260-02-09W.jpg","/ss-2015/keddo/857260-02-09W.jpg","857260/02-09W","коралловый","иск.кожа/иск.кожа лак","иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857260-02-10W.jpg","/ss-2015/keddo/857260-02-10W.jpg","/ss-2015/keddo/857260-02-10W.jpg","857260/02-10W","желтый","иск.кожа/иск.кожа лак","иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857260-03-01W.jpg","/ss-2015/keddo/857260-03-01W.jpg","/ss-2015/keddo/857260-03-01W.jpg","857260/03-01W","синий","текстиль","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857260-03-02W.jpg","/ss-2015/keddo/857260-03-02W.jpg","/ss-2015/keddo/857260-03-02W.jpg","857260/03-02W","черный","текстиль","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857260-03-03W.jpg","/ss-2015/keddo/857260-03-03W.jpg","/ss-2015/keddo/857260-03-03W.jpg","857260/03-03W","голубой","текстиль","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857260-03-05W.jpg","/ss-2015/keddo/857260-03-05W.jpg","/ss-2015/keddo/857260-03-05W.jpg","857260/03-05W","фуксия","текстиль","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857260-03-08W.jpg","/ss-2015/keddo/857260-03-08W.jpg","/ss-2015/keddo/857260-03-08W.jpg","857260/03-08W","желтый","текстиль","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857260-05-01W.jpg","/ss-2015/keddo/857260-05-01W.jpg","/ss-2015/keddo/857260-05-01W.jpg","857260/05-01W","синий","текстиль","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
